NAME,CONTACT__C,ACCOUNT__C,DISTRIBUTION_CHANNEL__C,COMPANY__C,EAA__C,EA__C,EXTERNAL_ID__C,FIA__C,FIXED__C,PA__C,PWT__C,VA__C,TOTAL_SALES__C,YEAR__C,DATE__C,MONTH_NAME__C,MONTH__C
View,0031800000sJMtiAAG, 0011800000ugcvGAAQ,JNLD,Amorypaz,31,50,JNL0136955JNLD20204,40,5,6,7,8,805,2020,4/1/2020,April,4
View,0031800000sJMtiAAG, 0011800000ugcvGAAQ,JNLD,Amorypaz,32,51,JNL0136955JNLD20205,41,5,6,7,8,815,2020,5/1/2020,May,5
View,0031800000sJMtiAAG, 0011800000ugcvGAAQ,JNLD,Amorypaz,33,52,JNL0136955JNLD20206,42,5,6,7,8,825,2020,6/1/2020,June,6
View,0031800000sJMtiAAG, 0011800000ugcvGAAQ,JNLD,Amorypaz,34,53,JNL0136955JNLD20207,43,5,6,7,8,835,2020,7/1/2020,July,7
View,0031800000sJMtiAAG, 0011800000ugcvGAAQ,JNLD,Amorypaz,35,54,JNL0136955JNLD20208,44,5,6,7,8,845,2020,8/1/2020,August,8
View,0031800000sJMtiAAG, 0011800000ugcvGAAQ,JNLD,Amorypaz,36,55,JNL0136955JNLD20209,45,5,6,7,8,855,2020,9/1/2020,September,9
View,0031800000sJMtiAAG,0012E00002U5eJ4QAJ,JNLD,Amorypaz,37,56,JNL0136955JNLD20211,46,5,6,7,8,865,2021,1/1/2021,January,1
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,38,57,JNL0757109JNLD20203,47,5,6,7,8,875,2020,3/1/2020,March,3
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,39,58,JNL0757109JNLD202011,48,5,6,7,8,885,2020,11/1/2020,November,11
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,40,59,JNL0757109JNLD20201,49,5,6,7,8,895,2020,1/1/2020,January,1
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,41,60,JNL0757109JNLD202010,50,5,6,7,8,905,2020,10/1/2020,October,10
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,42,61,JNL0757109JNLD20202,51,5,6,7,8,915,2020,2/1/2020,February,2
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,43,62,JNL0757109JNLD20204,52,5,6,7,8,925,2020,4/1/2020,April,4
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,44,63,JNL0757109JNLD20205,53,5,6,7,8,935,2020,5/1/2020,May,5
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,45,64,JNL0757109JNLD20207,54,5,6,7,8,945,2020,7/1/2020,July,7
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,46,65,JNL0757109JNLD20208,55,5,6,7,8,955,2020,8/1/2020,August,8
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,47,66,JNL0757109JNLD20209,56,5,6,7,8,965,2020,9/1/2020,September,9
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,48,67,JNL0757109JNLD20206,57,5,6,7,8,975,2020,6/1/2020,June,6
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,49,68,JNL0757109JNLD20211,58,5,6,7,8,985,2021,1/1/2021,January,1
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,50,69,JNL2099352JNLD20203,59,5,6,7,8,995,2020,3/1/2020,March,3
View,0032E00002z7QwDQAU,0012E00002T2u0qQAB,JNLD,Amorypaz,51,70,JNL0757109JNLD202012,60,5,6,7,8,1005,2020,12/1/2020,December,12
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,52,71,JNL1864130IMG20209,61,5,6,7,8,1015,2020,9/1/2020,September,9
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,53,72,JNL1864130IMG20205,62,5,6,7,8,1025,2020,5/1/2020,May,5
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,54,73,JNL1864130IMG20206,63,5,6,7,8,1035,2020,6/1/2020,June,6
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,55,74,JNL1864130IMG20207,64,5,6,7,8,1045,2020,7/1/2020,July,7
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,56,75,JNL1864130IMG20208,65,5,6,7,8,1055,2020,8/1/2020,August,8
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,57,76,JNL1864130IMG20203,66,5,6,7,8,1065,2020,3/1/2020,March,3
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,58,77,JNL1864130IMG20201,67,5,6,7,8,1075,2020,1/1/2020,January,1
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,59,78,JNL1864130IMG202010,68,5,6,7,8,1085,2020,10/1/2020,October,10
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,60,79,JNL1864130IMG202011,69,5,6,7,8,1095,2020,11/1/2020,November,11
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,61,80,JNL1864130IMG20202,70,5,6,7,8,1105,2020,2/1/2020,February,2
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,62,81,JNL1864130IMG20204,71,5,6,7,8,1115,2020,4/1/2020,April,4
View,0032E00002z7rWdQAI,0012E00002Ta96gQAB,IMG,Amorypaz,63,82,JNL1864130IMG202012,72,5,6,7,8,1125,2020,12/1/2020,December,12
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,64,83,JNY1832718JNLD20202,73,5,6,7,8,1135,2020,2/1/2020,February,2
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,65,84,JNY1832718JNLD202011,74,5,6,7,8,1145,2020,11/1/2020,November,11
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,66,85,JNY1832718JNLD20201,75,5,6,7,8,1155,2020,1/1/2020,January,1
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,67,86,JNY1832718JNLD202010,76,5,6,7,8,1165,2020,10/1/2020,October,10
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,68,87,JNY1832718JNLD20203,77,5,6,7,8,1175,2020,3/1/2020,March,3
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,69,88,JNY1832718JNLD20209,78,5,6,7,8,1185,2020,9/1/2020,September,9
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,70,89,JNY1832718JNLD20204,79,5,6,7,8,1195,2020,4/1/2020,April,4
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,71,90,JNY1832718JNLD20205,80,5,6,7,8,1205,2020,5/1/2020,May,5
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,72,91,JNY1832718JNLD20206,81,5,6,7,8,1215,2020,6/1/2020,June,6
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,73,92,JNY1832718JNLD20207,82,5,6,7,8,1225,2020,7/1/2020,July,7
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,74,93,JNY1832718JNLD20208,83,5,6,7,8,1235,2020,8/1/2020,August,8
View,0032E00002z86uLQAQ,0012E00002T2v9iQAB,JNLD,Amorypaz,75,94,JNY1832718JNLD202012,84,5,6,7,8,1245,2020,12/1/2020,December,12
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,76,95,JNL2049535JNLD20205,85,5,6,7,8,1255,2020,5/1/2020,May,5
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,77,96,JNL2049535JNLD202011,86,5,6,7,8,1265,2020,11/1/2020,November,11
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,78,97,JNL2049535JNLD20202,87,5,6,7,8,1275,2020,2/1/2020,February,2
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,79,98,JNL2049535JNLD20203,88,5,6,7,8,1285,2020,3/1/2020,March,3
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,80,99,JNL2049535JNLD20204,89,5,6,7,8,1295,2020,4/1/2020,April,4
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,81,100,JNL2049535JNLD20206,90,5,6,7,8,1305,2020,6/1/2020,June,6
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,82,101,JNL2049535JNLD20207,91,5,6,7,8,1315,2020,7/1/2020,July,7
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,83,102,JNL2049535JNLD20208,92,5,6,7,8,1325,2020,8/1/2020,August,8
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,84,103,JNL2049535JNLD20209,93,5,6,7,8,1335,2020,9/1/2020,September,9
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,85,104,JNL2049535JNLD202012,94,5,6,7,8,1345,2020,12/1/2020,December,12
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,86,105,JNL2049535JNLD20201,95,5,6,7,8,1355,2020,1/1/2020,January,1
View,0032E00002z8B4CQAU,0012E00002Ta3LhQAJ,JNLD,Amorypaz,87,106,JNL2049535JNLD202010,96,5,6,7,8,1365,2020,10/1/2020,October,10
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,88,107,JNL1931159JNLD20201,97,5,6,7,8,1375,2020,1/1/2020,January,1
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,89,108,JNL1931159JNLD202010,98,5,6,7,8,1385,2020,10/1/2020,October,10
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,90,109,JNL1931159JNLD202011,99,5,6,7,8,1395,2020,11/1/2020,November,11
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,91,110,JNL1931159JNLD202012,100,5,6,7,8,1405,2020,12/1/2020,December,12
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,92,111,JNL1931159JNLD20202,101,5,6,7,8,1415,2020,2/1/2020,February,2
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,93,112,JNL1931159JNLD20203,102,5,6,7,8,1425,2020,3/1/2020,March,3
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,94,113,JNL1931159JNLD20207,103,5,6,7,8,1435,2020,7/1/2020,July,7
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,95,114,JNL1931159JNLD20204,104,5,6,7,8,1445,2020,4/1/2020,April,4
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,96,115,JNL1931159JNLD20205,105,5,6,7,8,1455,2020,5/1/2020,May,5
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,97,116,JNL1931159JNLD20206,106,5,6,7,8,1465,2020,6/1/2020,June,6
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,98,117,JNL1931159JNLD20208,107,5,6,7,8,1475,2020,8/1/2020,August,8
View,0032E00002zzbZOQAY,0012E00002TaKZ9QAN,JNLD,Amorypaz,99,118,JNL1931159JNLD20209,108,5,6,7,8,1485,2020,9/1/2020,September,9
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,100,119,JNL1929146IMG20202,109,5,6,7,8,1495,2020,2/1/2020,February,2
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,101,120,JNL1929146IMG20208,110,5,6,7,8,1505,2020,8/1/2020,August,8
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,102,121,JNL1929146IMG20209,111,5,6,7,8,1515,2020,9/1/2020,September,9
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,103,122,JNL1929146IMG20201,112,5,6,7,8,1525,2020,1/1/2020,January,1
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,104,123,JNL1929146IMG202010,113,5,6,7,8,1535,2020,10/1/2020,October,10
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,105,124,JNL1929146IMG202011,114,5,6,7,8,1545,2020,11/1/2020,November,11
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,106,125,JNL1929146IMG202012,115,5,6,7,8,1555,2020,12/1/2020,December,12
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,107,126,JNL1929146IMG20203,116,5,6,7,8,1565,2020,3/1/2020,March,3
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,108,127,JNL1929146IMG20204,117,5,6,7,8,1575,2020,4/1/2020,April,4
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,109,128,JNL1929146IMG20207,118,5,6,7,8,1585,2020,7/1/2020,July,7
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,110,129,JNL1929146IMG20205,119,5,6,7,8,1595,2020,5/1/2020,May,5
View,0032E00003012NjQAI,0012E00002TaKZ9QAN,IMG,Amorypaz,111,130,JNL1929146IMG20206,120,5,6,7,8,1605,2020,6/1/2020,June,6
